A,B,C
0.22287845611572266,0.0006310939788818357,0.000156402587890625
0.2100050449371338,0.0006616115570068357,0.0001819133758544922
0.24820661544799805,0.0005066394805908203,0.0001819133758544922
0.2458345890045166,0.0007185935974121094,0.00019979476928710927
0.2408881187438965,0.0006165504455566406,0.00015616416931152344
0.1853644847869873,0.0005517005920410156,0.00012063980102539062
0.2427935600280761,0.00077056884765625,0.0003237724304199219
0.2918870449066162,0.000621795654296875,0.0002913475036621094
0.34269261360168457,0.0007221698760986327,0.0006530284881591798
0.3415024280548096,0.0006966590881347656,0.00046062469482421886
0.480743408203125,0.0009484291076660156,0.001123189926147461
0.3685765266418457,0.0006582736968994143,0.0008602142333984375
0.2724838256835937,0.0010573863983154297,0.0002467632293701172
0.2486097812652588,0.0006716251373291018,0.0002372264862060547
0.191821813583374,0.0005307197570800781,8.320808410644531e-05
0.2406353950500489,0.0005457401275634767,0.0001735687255859375
0.28230786323547363,0.0006110668182373048,0.00026655197143554693
0.2297351360321045,0.00048542022705078125,0.00014543533325195312
0.24782609939575195,0.0006299018859863281,0.0002994537353515625
0.2003469467163086,0.00043892860412597656,0.00010347366333007812
0.4008810520172119,0.0009648799896240234,0.0013179779052734375
0.2952077388763428,0.0006499290466308594,0.0003504753112792969
0.1956448554992676,0.0005745887756347656,0.00010919570922851562
0.2455143928527832,0.0006768703460693357,0.00020575523376464844
0.3006472587585449,0.0006868839263916018,0.0003147125244140625
0.2085559368133545,0.0006651878356933594,0.0002000331878662109
0.3959946632385254,0.0009691715240478516,0.0006773471832275393
0.2841916084289551,0.0007228851318359375,0.0002925395965576172
0.20392751693725586,0.0005342960357666017,0.0001518726348876953
0.2788729667663574,0.0006647109985351562,0.000286102294921875
0.1743478775024414,0.0004935264587402344,0.00012350082397460938
0.2178170680999756,0.0016510486602783205,0.00026845932006835943
0.27440524101257324,0.0009903907775878906,0.0005331039428710939
0.2816174030303955,0.0006630420684814452,0.0002720355987548828
0.3643686771392822,0.0007109642028808594,0.0006377696990966798
0.3802244663238525,0.0007352828979492188,0.002683401107788086
0.2256929874420166,0.0007314682006835938,0.00021839141845703125
0.26975345611572266,0.0006606578826904298,0.0002200603485107422
0.20773100852966309,0.00046539306640625,0.00015926361083984375
0.24607157707214355,0.0006296634674072268,0.00021910667419433602
0.28951215744018555,0.001058340072631836,0.0005500316619873047
0.2826259136199951,0.0007481575012207031,0.00032973289489746094
0.24782490730285645,0.0006277561187744143,0.000164031982421875
0.25369834899902344,0.0005474090576171875,0.00016045570373535156
0.3617961406707764,0.0007297992706298827,0.0005509853363037108
0.25592756271362305,0.0009157657623291016,0.0003349781036376953
0.3414905071258545,0.0007224082946777344,0.0003850460052490233
0.2635757923126221,0.0008473396301269531,0.0002338886260986328
0.19488072395324707,0.00048804283142089844,0.0001728534698486328
0.2603728771209717,0.0006260871887207031,0.00011229515075683594
0.2140369415283203,0.0005755424499511719,0.00019431114196777344
0.2109577655792237,0.0006792545318603518,0.0002391338348388672
0.22817182540893555,0.0005767345428466798,0.00024700164794921875
0.3337686061859131,0.0008814334869384766,0.0004978179931640625
0.17209267616271973,0.00042724609375,0.00012159347534179688
0.26912879943847656,0.0007202625274658202,0.0002980232238769531
0.18808960914611814,0.0005488395690917969,0.00011968612670898438
0.3024582862854004,0.000789642333984375,0.00025391578674316406
0.2082357406616211,0.0004611015319824219,0.0001513957977294922
0.26792263984680176,0.0006220340728759768,0.00033402442932128906
0.2228913307189941,0.0007116794586181643,0.00012826919555664062
0.3630630970001221,0.0007765293121337893,0.0004320144653320313
0.19012689590454104,0.0003924369812011719,0.00012087821960449221
0.22261595726013186,0.0006525516510009768,0.00014591217041015625
0.3426277637481689,0.0007007122039794923,0.0006558895111083982
0.163163423538208,0.0003528594970703125,0.000164031982421875
0.2841675281524658,0.0005567073822021483,0.0002942085266113281
0.32002782821655273,0.0009753704071044922,0.0004971027374267578
0.268815279006958,0.000993490219116211,0.00032973289489746094
0.3087146282196045,0.0005784034729003906,0.0002853870391845703
0.15793490409851074,0.00047135353088378906,0.00013422966003417971
0.20369529724121094,0.0004863739013671875,0.0002036094665527344
0.1737496852874756,0.0005016326904296875,0.00017070770263671875
0.23697614669799805,0.0006213188171386719,0.0002460479736328125
0.1862630844116211,0.0005612373352050781,0.0001647472381591797
0.2369029521942139,0.0005962848663330077,0.0003364086151123047
0.2297511100769043,0.0006887912750244143,0.00036406517028808594
0.17778825759887695,0.0004270076751708984,0.00014925003051757812
0.18100905418396,0.0004224777221679688,0.0001056194305419922
0.2160038948059082,0.0005929470062255857,0.0002918243408203125
0.15883350372314453,0.0004725456237792969,0.00014328956604003906
0.26633119583129883,0.0007154941558837893,0.000432729721069336
0.2249438762664795,0.0005822181701660156,0.0003764629364013672
0.3609678745269776,0.0008742809295654298,0.0007190704345703125
0.14742803573608398,0.0004270076751708984,0.00014472007751464844
0.1496281623840332,0.00033736228942871094,6.628036499023438e-05
0.2304391860961914,0.0005843639373779298,0.0002384185791015625
0.13377976417541504,0.0003447532653808594,0.00014972686767578125
0.20398855209350586,0.0005109310150146483,0.000232696533203125
0.1938788890838623,0.0006425380706787107,0.00016999244689941406
0.19962263107299805,0.0004470348358154297,0.000148773193359375
0.20969724655151367,0.0005757808685302732,0.0003848075866699219
0.2380683422088623,0.0005803108215332031,0.00027418136596679693
0.19777560234069824,0.0004260540008544922,0.0002081394195556641
0.2252006530761719,0.0006194114685058594,0.0002796649932861328
0.4274182319641113,0.0008068084716796875,0.000978708267211914
0.16513657569885254,0.00045561790466308594,0.0001852512359619141
0.18635153770446766,0.00051116943359375,0.0001823902130126953
0.16114163398742676,0.0004687309265136719,0.0001049041748046875
0.18052077293396,0.0005125999450683594,0.0001494884490966797
0.1948747634887696,0.0005013942718505858,0.0001513957977294922
