A,B,C
0.2229456901550293,3.337860107421875e-06,0.0004279613494873047
0.2508831024169922,5.0067901611328125e-06,0.0006554126739501952
0.22014427185058594,4.0531158447265625e-06,0.0007448196411132812
0.15406489372253418,2.384185791015625e-06,0.0005514621734619142
0.280872106552124,3.0994415283203125e-06,0.0005345344543457031
0.2144787311553955,3.5762786865234375e-06,0.0005905628204345702
0.22176885604858398,3.0994415283203125e-06,0.0006620883941650393
0.20563077926635745,3.0994415283203125e-06,0.0004849433898925781
0.2515568733215332,1.883506774902344e-05,0.0004544258117675781
0.2654061317443848,3.337860107421875e-06,0.0006465911865234375
0.211134672164917,4.0531158447265625e-06,0.0006930828094482423
0.2469127178192139,1.049041748046875e-05,0.0006849765777587893
0.2915403842926025,3.0994415283203125e-06,0.0006651878356933594
0.220170259475708,2.86102294921875e-06,0.0005991458892822268
0.20624303817749026,5.4836273193359375e-06,0.0006372928619384768
0.2581870555877685,5.245208740234375e-06,0.0005567073822021483
0.2238497734069824,3.0994415283203125e-06,0.0005900859832763673
0.3289175033569336,3.0994415283203125e-06,0.0004496574401855469
0.18308019638061526,3.0994415283203125e-06,0.00042319297790527344
0.16884136199951172,2.384185791015625e-06,0.0005750656127929688
0.2085728645324707,3.5762786865234375e-06,0.0004870891571044922
0.20702862739562988,3.814697265625e-06,0.0009894371032714844
0.3722064495086671,3.0994415283203125e-06,0.00048661231994628906
0.2890324592590332,2.86102294921875e-06,0.0006067752838134768
0.3198568820953369,5.4836273193359375e-06,0.0006892681121826173
0.2079894542694092,5.7220458984375e-06,0.0005486011505126953
0.28574562072753906,3.5762786865234375e-06,0.0008325576782226562
0.2220163345336914,3.0994415283203125e-06,0.0004432201385498047
0.23252010345458984,3.5762786865234375e-06,0.0006194114685058594
0.4082796573638916,3.5762786865234375e-06,0.00048232078552246094
0.2512829303741455,3.337860107421875e-06,0.0006010532379150393
0.30024003982543945,3.5762786865234375e-06,0.0007376670837402344
0.38259220123291016,3.5762786865234375e-06,0.0006256103515625
0.2925589084625244,5.0067901611328125e-06,0.0006060600280761719
0.1615595817565918,2.1457672119140625e-06,0.0004155635833740233
0.19576811790466309,3.0994415283203125e-06,0.0004506111145019531
0.1933913230895996,3.0994415283203125e-06,0.0004243850708007813
0.31275081634521484,3.337860107421875e-06,0.0004558563232421875
0.2706303596496582,4.529953002929688e-06,0.000682830810546875
0.25620460510253906,2.6226043701171875e-06,0.0004382133483886719
0.18979525566101074,6.67572021484375e-06,0.0005061626434326172
0.20824456214904785,2.1457672119140625e-06,0.0004346370697021485
0.1957559585571289,3.0994415283203125e-06,0.000606536865234375
0.333998441696167,5.4836273193359375e-06,0.0005884170532226562
0.1584787368774414,2.6226043701171875e-06,0.0004515647888183594
0.2907693386077881,3.814697265625e-06,0.00046944618225097656
0.26256370544433594,3.0994415283203125e-06,0.0004942417144775392
0.1742727756500244,2.86102294921875e-06,0.00046324729919433605
0.22289347648620605,4.0531158447265625e-06,0.0006775856018066406
0.186293363571167,2.86102294921875e-06,0.00046706199645996094
0.23683881759643555,2.86102294921875e-06,0.0005064010620117189
0.24298501014709475,2.6226043701171875e-06,0.0004329681396484375
0.21088337898254395,3.0994415283203125e-06,0.0004341602325439453
0.19466590881347656,7.867813110351562e-06,0.0004925727844238281
0.19342494010925293,2.86102294921875e-06,0.0004878044128417969
0.1554398536682129,2.384185791015625e-06,0.0004401206970214844
0.17240309715270996,2.86102294921875e-06,0.0006356239318847656
0.2368278503417969,4.291534423828125e-06,0.0005319118499755858
0.2666027545928955,3.0994415283203125e-06,0.00044655799865722656
0.2692868709564209,2.86102294921875e-06,0.000476837158203125
0.4156317710876465,2.86102294921875e-06,0.0005557537078857422
0.28166890144348145,3.337860107421875e-06,0.0004696846008300781
0.2330129146575928,2.86102294921875e-06,0.0005280971527099608
0.15558242797851562,2.384185791015625e-06,0.0004308223724365233
0.14928889274597168,2.384185791015625e-06,0.0005197525024414061
0.21405744552612305,2.6226043701171875e-06,0.0005130767822265625
0.20621252059936526,3.0994415283203125e-06,0.0004565715789794922
0.5298972129821777,2.1457672119140625e-06,0.00039267539978027344
0.21926212310791016,2.6226043701171875e-06,0.0006124973297119143
0.15347719192504886,3.5762786865234375e-06,0.0007178783416748048
0.31468772888183594,3.0994415283203125e-06,0.0005183219909667969
0.22035503387451166,2.86102294921875e-06,0.0004494190216064453
0.1541435718536377,3.5762786865234375e-06,0.0007910728454589844
0.2772676944732666,2.6226043701171875e-06,0.0005016326904296875
0.26380062103271484,5.0067901611328125e-06,0.0009262561798095703
0.18610405921936035,4.529953002929688e-06,0.0004742145538330078
0.30803751945495605,3.5762786865234375e-06,0.0004780292510986328
0.2722485065460205,3.5762786865234375e-06,0.000606536865234375
0.2345461845397949,5.4836273193359375e-06,0.0005693435668945312
0.3026285171508789,3.0994415283203125e-06,0.0004975795745849608
0.1850752830505371,3.337860107421875e-06,0.0004136562347412109
0.2293803691864013,2.86102294921875e-06,0.0004401206970214844
0.21793007850646973,2.6226043701171875e-06,0.0005042552947998047
0.2828497886657715,3.337860107421875e-06,0.0004715919494628906
0.3862736225128174,4.76837158203125e-06,0.0006556510925292969
0.3298518657684326,2.86102294921875e-06,0.0006649494171142577
0.20890545845031736,3.337860107421875e-06,0.0004467964172363281
0.245941162109375,4.0531158447265625e-06,0.0005066394805908203
0.1817829608917237,2.86102294921875e-06,0.0004906654357910156
0.19310522079467773,2.86102294921875e-06,0.000438690185546875
0.2498061656951905,3.337860107421875e-06,0.0008144378662109375
0.255706787109375,3.0994415283203125e-06,0.0005097389221191406
0.1565704345703125,2.86102294921875e-06,0.0004601478576660156
0.20402956008911133,2.86102294921875e-06,0.0004966259002685547
0.28407645225524897,2.6226043701171875e-06,0.0004413127899169922
0.19601726531982425,3.814697265625e-06,0.0006139278411865232
0.2398207187652588,3.0994415283203125e-06,0.00045943260192871083
0.21634483337402344,3.5762786865234375e-06,0.0006253719329833982
0.1887049674987793,2.86102294921875e-06,0.0004811286926269531
0.16355276107788086,2.6226043701171875e-06,0.0004799365997314453
0.16968846321105954,2.384185791015625e-06,0.0004487037658691406
0.21031999588012693,3.0994415283203125e-06,0.0005581378936767578
0.1802842617034912,2.6226043701171875e-06,0.0004451274871826172
0.26308536529541016,3.337860107421875e-06,0.0005099773406982422
0.14331865310668945,3.0994415283203125e-06,0.0004074573516845703
0.22219562530517573,3.337860107421875e-06,0.0004947185516357422
0.1559593677520752,2.6226043701171875e-06,0.0004744529724121094
0.2487492561340332,3.0994415283203125e-06,0.0004405975341796875
0.17679095268249512,3.0994415283203125e-06,0.0004680156707763672
0.20504999160766602,2.6226043701171875e-06,0.0005087852478027344
0.19066739082336426,2.6226043701171875e-06,0.0005075931549072267
0.27931737899780273,5.960464477539064e-06,0.0004899501800537108
0.15786266326904294,3.0994415283203125e-06,0.0004684925079345703
0.20906448364257807,3.814697265625e-06,0.0005481243133544922
0.2803668975830078,2.86102294921875e-06,0.0004892349243164061
0.173414945602417,3.337860107421875e-06,0.0007126331329345702
0.2487211227416992,2.6226043701171875e-06,0.0005300045013427733
0.26635098457336426,3.5762786865234375e-06,0.0004765987396240232
0.18699097633361814,2.86102294921875e-06,0.00045609474182128906
0.2223219871520996,3.0994415283203125e-06,0.0005445480346679689
0.15469694137573242,2.86102294921875e-06,0.0004642009735107422
0.1989948749542237,3.337860107421875e-06,0.0004489421844482422
0.2484698295593261,3.0994415283203125e-06,0.0006344318389892577
0.2774946689605713,2.86102294921875e-06,0.0006198883056640625
0.18591547012329104,3.0994415283203125e-06,0.000530242919921875
